ORD	Lucinda Naugle, 61, was awarded $ 56 million in compensatory damages and $ 244 million in punitive damages Thursday [MASK] a three-week trial and three hours of jury deliberation in Broward County Circuit Court.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Using his typical cautious approach, he had his public relations representative Mike Davis look over the article [MASK] submitting it for publication.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	In the recent past, they have attacked deficit spending [MASK] promising to preserve tax cuts and defense budgets.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	` ` I think it's frustrating I can make pitches, but then [MASK] it comes time to bury a guy I try to do more than I have to,''Ashby said.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	The talks gained urgency last week [MASK] Pakistan's Supreme Court ruled that Nawaz Sharif, the prime minister Musharraf ousted in a 1999 coup, could return to Pakistan.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	` ` I turned down $ 10,000 fights [MASK] we did n't have $ 60 in our pockets.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	[MASK] scandal of any kind occurs, the church sweeps it under its vast ecclesiastical rug, makes the appropriate apologetic noises and calls the faithful to be blindly faithful.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Boston held a 15-point lead (82-67) with 4:17 left in the third [MASK] it began to unravel.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Operation Silver Wake was suspended [MASK] US Marine helicopters had flown 408 Americans from the strife-torn Albanian capital to US navy ships at sea, Colonel Richard Bridges added.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	So positive was the team karma that it did not even seem to amaze [MASK] Saberhagen pitched six perfect innings in the middle game of that series, another Tuesday.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	No reason was given, but the judge noted [MASK] the start of deliberations that he understood some jurors had obligations to attend graduation ceremonies for family members.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	PLO chairman Yasser Arafat bade farewell to Tunisia on Monday as he left the country heading back for good to the Gaza Strip to start a new life [MASK] 27 years in exile.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	"[MASK] you finally sit across from Leach at his desk, you're staring at a skull-and-crossbones banner reading,""The Beatings Will Continue Until Morale Improves."""	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	"The poorly named""reconciliation""process can be invoked [MASK] the Senate parliamentarian rules that a piece of pending legislation would have a budget impact."	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	On Saturday, [MASK] Shaw and his wife greeted voters, Klein enlisted former President Bill Clinton to help drill home his anti-incumbency theme at a rally in Pompano Beach.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Chavez said [MASK] his weekly radio program on Sunday that Russian President Dimitri Medvedev wanted to send a Russian naval fleet to visit Venezuela.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	There were safety issues with the new facility, the pilot plant was minimally utilized, and [MASK] production began a year behind schedule, the Fogbank produced was unusable.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Storai, who last year became the first and only woman in India to win a Derby, arrived in India in 1979 as a tourist [MASK] she was 18 years old.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	"There's also a flash of political consciousness on""American Blood""--the result, perhaps, of hanging out with troubadour-agitator Steve Earle a few years ago [MASK] collaborating on songs for various tribute albums."	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	He took off several weeks [MASK] losing in the fourth round at Key Biscayne at the end of March.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	As recently as late Tuesday it appeared the lawyer, who successfully defended President Clinton [MASK] his Senate impeachment trial last year, would not be able to pull off the reunion.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	_ President Jacques Chirac ` ` I plainly assume responsibility for this failure... And I draw the conclusions in withdrawing from political life [MASK] the end of the presidential election.''	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	[MASK] it's time to prune, the 66-year-old tree farmer disdains a ladder and shinnies up the trunk.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	[MASK] I put a different size in, and click to continue, it automatically goes back to 12.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Up to 25 passengers were missing and feared drowned [MASK] their bus plunged into a fast-flowing canal in western India late Saturday, police said.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Ralph Middlebrooks Jr., of Dayton, Ohio, gave an irritated look [MASK] the subject of the phone company was raised.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	"Jerusalem is a final status issue, which is why we continue to encourage both sides to get into direct negotiations,""said State Department Spokesman Philip Crowley [MASK] his daily media briefing."	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	He made the remarks [MASK] an unannounced visit to the White House briefing room, where Press Secretary Robert Gibbs was supposed to be holding a regular briefing.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	The current Senate majority leader, Bob Dole, warned [MASK] his party's sweep in November 1994 that voters would have little tolerance for dallying or excuses.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	[MASK] striking out Manny Ramirez and retiring Mike Lowell on a fly, Carmona delivered a 3-1 fastball over the middle of the plate to Drew, who belted it into the centerfield bleachers.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Romania has endured a lengthy transition to democracy and a market economy [MASK] throwing off its communist dictatorship in December 1989.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	She reminded the public not to forget those victims in southern Malaysia [MASK] the country is now bracing for another round of floods in northern states.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	At least 13 people died and 10 were injured [MASK] a passenger bus plunged into a river in Nepal Thursday, police said.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	The deal made [MASK] the just-concluded trade ministers'meeting of the World Trade Organization (WTO) in Hong Kong will not affect Taiwan's agricultural sector, Council of Agriculture (COA) Vice Chairman Lee Chien-chuan said Sunday.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	The victims perished [MASK] their wooden house in a small village near the town of Caykara collapsed in the landslip, Housing and Civil Works Minister Faruk Nafiz Ozak told reporters in the stricken province, the Anatolia news agency reported.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	"It was the event of a lifetime,""said Stewart, who returned to the stage several years ago [MASK] a TV and movie career that included the role of Capt."	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	[MASK] he ever saw a live performance, Morgan got his first taste of dance through television.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	The abundant words of praise were relayed to reporters by Deputy White House Press Secretary David Johnson [MASK] a 20-minute hastily scheduled meeting between the two presidents.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	British Lion Simon Taylor plays for his own country at number eight [MASK] previously being selected for the Barbarians squad.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	"""They must firstly recognise that the accident is grave and they must draw very clear consequences,""he said in Brussels [MASK] talks with EU Energy Commissioner Andris Pielbalgs."	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Fronting a band that included five saxophones, four trumpets, four trombones, bass and drums, Setzer was most effective [MASK] blending his superb guitar work with his orchestra's swing sound.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	The new bank would have been based in Boston and run by Stepanian for several years [MASK] CoreStates Chief Executive Terrence A. Larsen took over.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	"The governor, speaking in the central Japanese city of Nagoya, said earlier that the yen was in a""correction phase""[MASK] soaring earlier this year."	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	About 160 businesses were destroyed or damaged by burning and looting [MASK] the riots, which were set off by a political rally calling for reform of the semi-feudal political system.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	The 53-year-old man was shot to death [MASK] gassing up his car in Manassas, Virginia, about 28 miles (44 kilometers) west-southwest of the city.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	[MASK] his 90-minute-long performance, Chan rendered tunes from his fifth Cantonese album, Hard Encounter.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	He was released under an amnesty [MASK] serving 21 months of his sentence.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	[MASK] the past 24 hours, Guangdong reported one new suspect SARS case.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	ASM Lithography fell 5.7 percent [MASK] acknowledging problems in its merger with Silicon Valley Group.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Watch Duncan's stricken paralysis [MASK] she hears a knock at the door.)	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	There were large swaths of sweat stains by halftime and Crean's frustration boiled over in the second half [MASK] Pat Driscoll whistled him for a technical foul midway through the half.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	[MASK] the California Supreme Court, citing requests from both sides in the dispute, decided not to hear the case, a private settlement was reached for an amount Christian later said was less than $ 6 million.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	[MASK] the eight-week vacation students have time to focus on weight loss.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	William Dean Singleton, the chairman and chief executive of MediaNews Group, which owns the Post, said the award is especially sweet coming [MASK] a tough year financially for newspapers in Denver.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Bogash's mother, a diabetic who started roller skating [MASK] her doctor told her she should exercise, tried out for the Roller Derby and was offered a job.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	[MASK] Public Purse was withdrawn from the San Luis Obispo last week, Dark Moondancer became the heavy favorite to win his first stakes in the United States.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Two soldiers were killed near the Paquibato farming district and a third was wounded and died [MASK] being flown on board a helicopter to a hospital.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Hoffman, 58, was named the university's president on Sept. 1, 2000, [MASK] having served as provost at the University of Illinois-Chicago.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	[MASK] Law prepared to celebrate the Eucharist, armed officers outside monitored about a dozen protesters and confiscated nails from a man with a cross taped to his back.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	The Knicks thought they had a chance to pull off the deal if they could get a third team involved, but [MASK] Dallas began talking with Denver, the Mavericks dropped the Knicks.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	An AFP photographer at the scene in Abu Zinema said the mangled wreck was lying right side up in the rocky landscape [MASK] being completely gutted by a raging fire.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Qatar's Health Minister Abdullah al-Qahtani said a two-year-old New Zealand boy tested positive for the flu on arrival in Doha on Saturday from Austria [MASK] a stopover in Dubai.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Benn said some 140,000 people remained without running water [MASK] the treatment plant at Tewkesbury flooded, but he added that tanker trucks were shipping water to residents.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Among the other matters being looked at, investigators said, are several that took place [MASK] Pinochet stepped down as president in 1990.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Donna Tuck, the Democratic first selectman in the town of Sherman, said her husband, a Republican, giggled [MASK] he heard that Gore had chosen Lieberman.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	[MASK] returning to Europe on a coal ship from America in 1944, she joined the AP and spent 35 years in Amsterdam, Brussels and The Hague.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	David Beckham scored his first goal for Real Madrid in Japan [MASK] the team's Asian tour last summer.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	The district attorney's office also dropped an investigation against betting agencies being involved in match-fixing [MASK] searching them last week.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	It was the first time Rephael, who had held a technical position in the ministry [MASK] his posting to San Salvador, had ever distingished himself in any way, the official added.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	"Roest said the trucks were unloading Sunday at the Rasafa Sell warehouse in Baghdad""[MASK] US troops stood guard""."	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	He particularly likes it [MASK] his skinny school crush, Jill, clambers aboard and offers him a lap job, for which I hope the young actress Kate Bosworth was well compensated.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Seven workers were killed and two seriously wounded [MASK] they plunged nearly 200 feet (60 meters) from a cable car that turned upside down in mountainous Kashmir on Tuesday, police said.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	"""The DPRK mentioned in detail what steps it will take (to end the nuclear standoff),""said Yoon Young-kwan [MASK] his weekly press briefing."""	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	[MASK] playing with dust bunnies, which he assumes are alive, the puppy gets stuck beneath the armoire.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Best Buy's domestic comparable-store sales on a three-year stacked basis will rise 2.6 percent in the fourth quarter, [MASK] dropping 2 percent and 3.5 percent in the following quarters, Ciccarelli estimates.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	George, hobbled by a series of ankle injuries [MASK] a strong start in early November, has benefited from a program developed by specialist Alex McKechnie.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	The Lakers never led in overtime, and Bryant missed a chance to tie the game with eight seconds left [MASK] he went 1 for 2 from the foul line.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	[MASK] pineapple is cool enough to handle, cut it into 4 wedges and cut out the tough core from each piece.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Indian jets attacked guerrilla positions in Kashmir Monday [MASK] New Delhi rejected a United Nations proposal to send an envoy to diffuse tensions with Pakistan over the disputed Himalayan region.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	BUNDESBANK-MEETING (Frankfurt)--The Bundesbank was expected to leave German interest rates unchanged [MASK] issuing a warning that hasty cuts could damage its credibility and drive bond yields higher.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Elsewhere, clothing retailer Hennes & amp; Mauritz edged 1.1 percent higher in Sweden [MASK] it said that sales climbed 11 percent in November at constant currencies, compared to a year ago.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Explosions rocked Abu Sneineh and lighted the night sky [MASK] tank shells hit the two empty buildings.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	` ` (She) helps organizations maintain their values [MASK] more effectively meeting the needs of those they serve,''McCurry said.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	[MASK] I visited the same road a few days later in a new MX-5, I was disappointed to find that despite its considerable appeal, we failed to establish the same man-machine connection.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	A stampede in a China primary school that left 41 children hospitalised was triggered [MASK] a young girl stopped to tie her shoe as students rushed out to a playground, state media said Wednesday.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Atlas worked with Grant in the gym for several days [MASK] deciding to take on his new assignment.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	The Serbian soldiers [MASK] the two-week detention threatened Aladin, who was 16, with mock executions.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	But I do n't know anything about judging moguls skiing, as was proven [MASK] the judges placed Jonny and his Dinner Rolls fourth.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	The round was suspended for darkness [MASK] it had been delayed earlier for 5 hours, 42 minutes.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Federer saved three match points to rally to 6-6 in the tiebreaker, but Murray clinched it [MASK] the second-ranked Swiss star sailed a return long.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	accused Republicans of staging a ` ` Republican riot''[MASK] demonstrators demanded entrance to a room where the Miami-Dade canvassing board was meeting to review ballots.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Clara, who had a nervous breakdown [MASK] her mother's death and spent much of the following year in a sanitarium, asked her friend, Dorothea Gilder, to destroy the letter.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	"""Kirk, you've got to face the music, man,""Skiles shouted [MASK] standing with the media."""	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Consider what Eaton told The San Diego Union-Tribune a couple of weeks ago [MASK] his name and the Rangers were first linked at the winter meetings in Dallas.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	The popularity of the 1997 Tour winner and reigning Olympic champion comes to light [MASK] considering that six-time world Formula One champion Michael Schumacher came second in the men's category on 2862 points.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	"""We've made a decision based on the commitment that we gave [MASK] we put the constitution together in draft form,""he told British Broadcasting Corp. radio."""	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	The barriers would only be raised [MASK] flooding, about a dozen times a year.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	` ` [MASK] advising them about investing their money, you have to understand them as people.''	41 42 61 62 120 121 122 123 124 125 126 127	0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	It will be Germany's parliament again [MASK] the government moves from Bonn to Berlin by 2000.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Their ordeal began at 3:30 a. m. Saturday [MASK] they were awakened by shots fired near the house of Gen. D. Roosevelt Johnson, leader of one of several rival militias in Liberia's continuing strife.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Symptoms can develop from two to six weeks [MASK] exposure to the virus, and usually occur within 30 days.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Mark Goring was taken by helicopter to Melbourne [MASK] the fall at Tatura Racecourse in rural Victoria state.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Every time one of the Phillies hit a home run, the local television cameras panned to White in the bullpen [MASK] the home run trot.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	They advanced steadily to 9-3, 11-6 and 12-8 in the final game, [MASK] the Chinese fought back again.	41 42 61 62 120 121 122 123 124 125 126 127	0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	Thailand's King Bhumibol Adulyadej on Monday evening inaugurated the new cabinet formed [MASK] February's general elections.	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
ORD	"Howard handed down the sentence [MASK] hearing about an hour of testimony about Mrs. McDougal's job history, which prosecutors argued showed""a pattern of defeat""and repeated misleading statements."	41 42 61 62 120 121 122 123 124 125 126 127	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
